DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2003,0.849630,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2004,0.839760,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2005,0.834171,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2006,0.839345,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2007,0.865613,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2008,0.873508,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2009,0.884506,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2010,0.916064,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2011,0.917602,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2012,0.907658,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2013,0.861698,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2014,0.724643,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2015,0.708998,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2016,0.692327,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2017,0.680623,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2018,0.659492,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2019,0.662632,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2020,0.675320,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2021,0.697388,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,EL,2022,0.722354,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2003,0.929498,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2004,0.986574,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2005,0.972870,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2006,0.983741,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2007,1.03000,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2008,1.04527,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2009,1.06335,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2010,1.06658,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2011,1.07451,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2012,1.06811,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2013,1.03773,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2014,1.01474,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2015,1.00312,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2016,1.00247,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2017,0.985733,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2018,1.00905,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2019,1.00943,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2020,1.01429,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2021,1.01993,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,ES,2022,1.05836,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2003,1.34878,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2004,1.32417,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2005,1.32024,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2006,1.27860,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2007,1.25346,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2008,1.27397,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2009,1.30865,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2010,1.31403,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2011,1.33951,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2012,1.34220,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2013,1.37764,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2014,1.37772,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2015,1.38239,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2016,1.39970,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2017,1.37707,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2018,1.37723,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2019,1.35145,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2020,1.36094,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2021,1.35733,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FI,2022,1.34353,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2003,1.20692,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2004,1.21322,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2005,1.20869,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2006,1.20953,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2007,1.21005,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2008,1.19472,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2009,1.21860,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2010,1.20344,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2011,1.20785,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2012,1.20553,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2013,1.20968,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2014,1.21647,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2015,1.21637,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2016,1.23552,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2017,1.22482,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2018,1.22540,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2019,1.21318,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2020,1.20781,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2021,1.18945,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,FR,2022,1.15610,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2003,0.492235,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2004,0.499503,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2005,0.504414,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2006,0.484663,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2007,0.481845,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2008,0.489020,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2009,0.476363,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2010,0.493743,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2011,0.478318,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2012,0.498451,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2013,0.493256,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2014,0.477512,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2015,0.458257,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2016,0.456858,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2017,0.440956,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2018,0.440232,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2019,0.440507,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2020,0.436270,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2021,0.443014,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HR,2022,0.460177,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2003,107.827,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2004,113.421,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2005,115.416,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2006,119.256,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2007,127.826,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2008,132.026,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2009,142.381,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2010,145.479,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2011,140.151,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2012,140.721,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2013,136.388,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2014,135.705,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2015,135.715,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2016,137.241,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2017,153.534,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2018,165.826,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2019,177.261,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2020,184.804,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2021,201.727,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,HU,2022,232.609,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2003,1.38561,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2004,1.36032,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2005,1.33677,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2006,1.35046,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2007,1.41184,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2008,1.42678,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2009,1.25628,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2010,1.16953,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2011,1.20493,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2012,1.21985,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2013,1.28510,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2014,1.37054,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2015,1.44873,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2016,1.53879,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2017,1.61689,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2018,1.72524,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2019,1.80443,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2020,1.82320,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2021,1.91975,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IE,2022,1.95014,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2003,93.1980,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2004,99.3633,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2005,105.280,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2006,106.757,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2007,116.440,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2008,125.093,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2009,136.909,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2010,132.296,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2011,136.921,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2012,138.873,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2013,148.812,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2014,157.671,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2015,167.153,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2016,189.099,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2017,193.526,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2018,209.997,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2019,218.394,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2020,218.804,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2021,226.585,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IS,2022,230.133,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2003,0.945366,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2004,0.954940,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2005,0.969243,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2006,0.977700,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2007,0.986786,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2008,0.984344,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2009,1.00393,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2010,0.991054,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2011,1.00561,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2012,1.01684,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2013,0.993909,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2014,1.05600,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2015,1.06750,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2016,0.999690,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2017,0.986485,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2018,0.987142,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2019,0.985464,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2020,0.992601,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2021,0.980232,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,IT,2022,0.994170,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2003,0.365082,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2004,0.356665,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2005,0.377889,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2006,0.404981,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2007,0.438141,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2008,0.473972,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2009,0.454482,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2010,0.453100,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2011,0.459207,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2012,0.471799,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2013,0.462508,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2014,0.457291,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2015,0.445302,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2016,0.436105,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2017,0.430072,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2018,0.442960,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2019,0.434688,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2020,0.442573,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2021,0.470812,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LT,2022,0.576034,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2003,1.54077,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2004,1.51688,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2005,1.49734,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2006,1.49483,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2007,1.50266,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2008,1.52611,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2009,1.57146,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2010,1.55053,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2011,1.58879,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2012,1.60459,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2013,1.61313,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2014,1.66316,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2015,1.60061,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2016,1.66286,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2017,1.66984,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2018,1.63764,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2019,1.80661,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2020,1.86113,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2021,1.87245,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LU,2022,1.88317,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LV,2003,0.367800,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LV,2004,0.393304,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LV,2005,0.438343,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LV,2006,0.565594,
ESTAT:PRC_PPP_IND(1.0),26/03/24 11:00:00,A,PPP_EU27_2020,A0104,LV,2007,0.675406,
